Kepler-1522,1.0,690.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1523,1.0,918.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1524,1.0,506.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1525,1.0,396.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1526,1.0,576.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1527,1.0,1560.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1528,1.0,916.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1529,1.0,683.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-153,2.0,465.53,b,0.129000,c,0.237000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1530,2.0,552.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1531,1.0,670.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1532,1.0,824.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1533,1.0,852.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1534,1.0,1107.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1535,1.0,879.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1536,1.0,401.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1537,1.0,503.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1538,1.0,1291.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1539,1.0,788.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-154,5.0,939.89,b,0.198000,c,0.303000,d,,e,,f,,,,,,,,,,,,,,,,,,,
Kepler-1541,1.0,414.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1542,4.0,336.00,b,,c,,d,,e,,,,,,,,,,,,,,,,,,,,,
Kepler-1543,1.0,1114.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1544,1.0,349.00,b,0.542100,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1545,1.0,688.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1546,1.0,994.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1547,1.0,665.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1548,1.0,1150.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1549,1.0,792.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-155,2.0,295.99,b,0.056000,c,0.242000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1550,1.0,1202.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1551,1.0,1560.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1552,1.0,618.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1553,1.0,719.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1554,1.0,982.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1555,1.0,1382.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1556,1.0,1060.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1557,1.0,1532.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1558,1.0,343.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1559,1.0,580.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-156,2.0,449.22,b,0.054000,c,0.117000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1560,1.0,529.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1561,1.0,993.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1562,1.0,1315.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1563,1.0,547.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1564,1.0,872.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1565,1.0,657.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1566,1.0,511.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1567,1.0,1226.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1568,1.0,883.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1569,1.0,1050.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-157,3.0,791.27,b,0.028000,c,0.110000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1570,1.0,463.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1571,1.0,802.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1572,1.0,600.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1573,1.0,1180.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1574,1.0,1275.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1575,1.0,1170.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1576,1.0,539.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1577,1.0,543.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1578,1.0,1016.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1579,1.0,466.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-158,2.0,318.06,b,0.111000,c,0.158000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1580,1.0,872.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1581,1.0,443.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1582,1.0,112.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1583,1.0,357.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1584,1.0,1325.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1585,1.0,1269.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1586,1.0,864.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1587,1.0,907.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1588,1.0,658.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1589,1.0,1418.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-159,2.0,377.79,b,0.082000,c,0.218000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1590,1.0,900.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1591,1.0,1090.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1592,1.0,1349.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1593,1.0,755.00,b,0.546000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1594,1.0,1100.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1595,1.0,841.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1596,1.0,1166.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1597,1.0,1255.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1598,1.0,734.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1599,1.0,1004.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-160,2.0,962.92,b,0.050000,c,0.109000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1600,1.0,992.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1601,1.0,660.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1602,1.0,815.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1603,1.0,1751.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1604,1.0,562.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1605,1.0,224.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1606,1.0,880.00,b,0.642100,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1607,1.0,735.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1608,1.0,832.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1609,1.0,1483.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-161,2.0,440.15,b,0.054000,c,0.068000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1610,1.0,1063.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1611,1.0,686.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1612,1.0,837.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1613,1.0,855.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1614,1.0,982.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1615,1.0,940.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1616,1.0,862.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1617,1.0,813.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1618,1.0,1238.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1619,1.0,520.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-162,2.0,877.01,b,0.069000,c,0.137000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1620,1.0,773.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1621,1.0,1461.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1622,1.0,927.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1623,1.0,986.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1624,1.0,199.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1625,1.0,1213.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1626,1.0,1718.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1627,1.0,311.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1628,1.0,352.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1629,1.0,390.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-163,2.0,703.69,b,0.078000,c,0.152000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1630,1.0,278.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1631,1.0,1190.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1632,1.0,584.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1633,1.0,811.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1634,1.0,654.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1635,1.0,1084.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1636,1.0,1567.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1637,1.0,506.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1638,1.0,879.00,b,0.745000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1639,1.0,1168.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-164,3.0,914.18,b,0.058000,c,0.097000,d,0.187000,,,,,,,,,,,,,,,,,,,,,,
Kepler-1640,1.0,1379.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1641,2.0,961.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1642,2.0,447.00,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1643,1.0,414.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1644,1.0,592.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1645,1.0,844.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1646,1.0,81.00,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1649,2.0,92.43,b,0.051400,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-165,2.0,570.07,b,0.072000,c,0.110000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1650,1.0,120.50,b,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1652,1.0,252.00,b,0.165400,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1653,1.0,755.00,b,0.470600,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1654,1.0,577.60,b,2.026000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1655,1.0,214.58,b,0.103000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1656,1.0,186.88,b,0.197000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-1658,1.0,806.07,b,0.054400,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-166,3.0,614.16,b,0.072000,c,0.195000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-168,2.0,1396.00,b,0.056000,c,0.116000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-169,5.0,411.34,b,0.040000,c,0.062000,d,0.075000,e,0.105000,f,0.359000,,,,,,,,,,,,,,,,,,
Kepler-17,1.0,800.00,b,0.025910,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-170,2.0,754.64,b,0.080000,c,0.131000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-171,3.0,885.43,b,0.050000,c,0.098000,d,0.223000,,,,,,,,,,,,,,,,,,,,,,
Kepler-172,4.0,848.56,b,0.040000,c,0.068000,d,0.118000,e,0.211000,,,,,,,,,,,,,,,,,,,,
Kepler-173,2.0,853.39,b,0.048000,c,0.074000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-174,3.0,389.07,b,0.100000,c,0.214000,d,0.677000,,,,,,,,,,,,,,,,,,,,,,
Kepler-175,2.0,1363.39,b,0.105000,c,0.213000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-176,4.0,535.40,b,0.058000,c,0.102000,d,0.163000,e,,,,,,,,,,,,,,,,,,,,,
Kepler-177,2.0,1497.42,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-178,3.0,731.04,b,0.085000,c,0.142000,d,0.397000,,,,,,,,,,,,,,,,,,,,,,
Kepler-179,2.0,616.39,b,0.036000,c,0.064000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-18,3.0,438.51,b,0.044700,c,0.075200,d,0.117200,,,,,,,,,,,,,,,,,,,,,,
Kepler-180,2.0,709.83,b,0.109000,c,0.229000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-181,2.0,620.09,b,0.040000,c,0.049000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-182,2.0,1621.79,b,0.096000,c,0.157000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-183,2.0,1082.60,b,0.064000,c,0.103000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-184,3.0,621.24,b,0.092000,c,0.141000,d,0.179000,,,,,,,,,,,,,,,,,,,,,,
Kepler-185,2.0,473.07,b,0.026000,c,0.139000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-186,5.0,172.00,b,0.034300,c,0.045100,d,0.078100,e,0.110000,f,0.432000,,,,,,,,,,,,,,,,,,
Kepler-187,2.0,1180.86,b,0.059000,c,0.099000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-188,2.0,996.09,b,0.032000,c,0.066000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-189,2.0,601.75,b,0.088000,c,0.137000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-19,3.0,219.95,b,,c,,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-190,2.0,438.88,b,0.030000,c,0.045000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-191,3.0,604.75,b,0.087000,c,0.128000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-192,3.0,664.14,b,0.090000,c,0.150000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-193,2.0,1038.87,b,0.106000,c,0.286000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-194,3.0,1133.48,b,0.032000,c,0.131000,d,0.275000,,,,,,,,,,,,,,,,,,,,,,
Kepler-195,2.0,664.47,b,0.077000,c,0.197000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-196,2.0,457.26,b,0.138000,c,0.240000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-198,3.0,502.52,b,0.131000,c,0.259000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-199,2.0,528.99,b,0.158000,c,0.316000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-200,2.0,678.93,b,0.080000,c,0.090000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-201,2.0,648.18,b,0.175000,c,0.573000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-202,2.0,287.48,b,0.045000,c,0.113000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-203,3.0,717.73,b,0.043000,c,0.061000,d,0.100000,,,,,,,,,,,,,,,,,,,,,,
Kepler-204,2.0,700.59,b,0.117000,c,0.173000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-205,2.0,160.46,b,0.032000,c,0.122000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-206,3.0,604.81,b,0.078000,c,0.111000,d,0.163000,,,,,,,,,,,,,,,,,,,,,,
Kepler-207,3.0,898.20,b,0.029000,c,0.044000,d,0.068000,,,,,,,,,,,,,,,,,,,,,,
Kepler-208,4.0,793.01,b,0.054000,c,0.079000,d,0.103000,e,0.132000,,,,,,,,,,,,,,,,,,,,
Kepler-209,2.0,586.68,b,0.122000,c,0.231000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-210,2.0,234.33,b,0.032000,c,0.070000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-211,2.0,312.14,b,0.048000,c,0.062000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-212,2.0,701.04,b,0.133000,c,0.207000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-213,2.0,646.74,b,0.036000,c,0.057000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-214,2.0,1252.07,b,0.130000,c,0.194000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-215,4.0,492.90,b,0.084000,c,0.113000,d,0.185000,e,0.314000,,,,,,,,,,,,,,,,,,,,
Kepler-216,2.0,1229.44,b,0.079000,c,0.136000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-217,3.0,1140.95,b,0.065000,c,0.089000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-218,3.0,669.02,b,0.046000,c,0.248000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-219,3.0,805.30,b,0.057000,c,0.165000,d,0.272000,,,,,,,,,,,,,,,,,,,,,,
Kepler-22,1.0,190.00,b,0.849000,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-220,4.0,171.96,b,0.046000,c,0.076000,d,0.163000,e,0.226000,,,,,,,,,,,,,,,,,,,,
Kepler-221,4.0,389.55,b,0.037000,c,0.059000,d,0.087000,e,0.130000,,,,,,,,,,,,,,,,,,,,
Kepler-222,3.0,775.61,b,0.048000,c,0.091000,d,0.180000,,,,,,,,,,,,,,,,,,,,,,
Kepler-223,4.0,1960.49,b,0.073000,c,0.088000,d,0.116000,e,0.140000,,,,,,,,,,,,,,,,,,,,
Kepler-224,4.0,799.75,b,0.038000,c,0.058000,d,0.089000,e,0.124000,,,,,,,,,,,,,,,,,,,,
Kepler-225,2.0,569.99,b,0.056000,c,0.111000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-226,3.0,1008.14,b,0.047000,c,0.058000,d,0.076000,,,,,,,,,,,,,,,,,,,,,,
Kepler-227,2.0,1117.50,b,0.090000,c,0.290000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-228,3.0,1724.60,b,0.038000,c,0.052000,d,0.101000,,,,,,,,,,,,,,,,,,,,,,
Kepler-229,3.0,845.88,b,0.062000,c,0.117000,d,0.220000,,,,,,,,,,,,,,,,,,,,,,
Kepler-23,3.0,856.34,b,0.075000,c,0.099000,d,0.124000,,,,,,,,,,,,,,,,,,,,,,
Kepler-230,2.0,756.73,b,0.191000,c,0.380000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-231,2.0,319.49,b,0.074000,c,0.114000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-232,2.0,1402.96,b,0.054000,c,0.101000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-233,2.0,877.73,b,0.077000,c,0.287000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-234,2.0,1821.01,b,0.040000,c,0.077000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-235,4.0,433.24,b,0.037000,c,0.065000,d,0.122000,e,0.213000,,,,,,,,,,,,,,,,,,,,
Kepler-236,2.0,291.17,b,0.065000,c,0.132000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-237,2.0,670.41,b,0.050000,c,0.071000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-238,5.0,1897.73,b,0.034000,c,0.069000,d,0.115000,e,,f,,,,,,,,,,,,,,,,,,,
Kepler-239,2.0,660.07,b,0.095000,c,0.268000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-24,4.0,1195.99,b,0.080000,c,0.106000,d,0.051000,e,0.138000,,,,,,,,,,,,,,,,,,,,
Kepler-240,2.0,762.74,b,0.048000,c,0.074000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-241,2.0,609.86,b,0.094000,c,0.189000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-242,2.0,610.60,b,0.075000,c,0.109000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-243,2.0,707.94,b,0.062000,c,0.142000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-244,3.0,1067.62,b,0.050000,c,0.087000,d,0.140000,,,,,,,,,,,,,,,,,,,,,,
Kepler-245,4.0,882.65,b,0.071000,c,0.124000,d,0.202000,e,,,,,,,,,,,,,,,,,,,,,
Kepler-246,2.0,637.44,b,0.052000,c,0.095000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-247,3.0,676.38,b,0.042000,c,0.084000,d,0.140000,,,,,,,,,,,,,,,,,,,,,,
Kepler-248,2.0,754.65,b,0.066000,c,0.123000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-249,3.0,191.44,b,0.035000,c,0.058000,d,0.097000,,,,,,,,,,,,,,,,,,,,,,
Kepler-250,3.0,777.31,b,0.048000,c,0.069000,d,0.127000,,,,,,,,,,,,,,,,,,,,,,
Kepler-251,4.0,948.98,b,0.053000,c,0.122000,d,0.182000,e,0.404000,,,,,,,,,,,,,,,,,,,,
Kepler-252,2.0,383.59,b,0.058000,c,0.080000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-253,3.0,858.93,b,0.046000,c,0.089000,d,0.130000,,,,,,,,,,,,,,,,,,,,,,
Kepler-254,3.0,1446.45,b,0.064000,c,0.105000,d,0.139000,,,,,,,,,,,,,,,,,,,,,,
Kepler-255,3.0,1084.50,b,0.063000,c,0.092000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-256,4.0,1057.36,b,0.027000,c,0.045000,d,0.064000,e,0.096000,,,,,,,,,,,,,,,,,,,,
Kepler-257,3.0,797.75,b,0.034000,c,0.066000,d,0.160000,,,,,,,,,,,,,,,,,,,,,,
Kepler-258,2.0,585.60,b,0.103000,c,0.193000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-259,2.0,1031.58,b,0.079000,c,0.217000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-26,4.0,338.55,b,0.085510,c,0.107250,d,0.039000,e,0.220000,,,,,,,,,,,,,,,,,,,,
Kepler-260,2.0,638.85,b,0.075000,c,0.332000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-261,2.0,320.43,b,0.088000,c,0.156000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-262,2.0,624.08,b,0.108000,c,0.152000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-263,2.0,771.09,b,0.120000,c,0.242000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-264,2.0,968.15,b,0.249000,c,0.566000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-265,4.0,1328.21,b,0.069000,c,0.127000,d,0.236000,e,0.319000,,,,,,,,,,,,,,,,,,,,
Kepler-266,2.0,1425.27,b,0.071000,c,0.457000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-267,3.0,267.00,b,0.037000,c,0.060000,d,0.154000,,,,,,,,,,,,,,,,,,,,,,
Kepler-268,2.0,873.21,b,0.180000,c,0.391000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-269,2.0,2418.83,b,0.061000,c,0.081000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-27,2.0,1075.10,b,0.118000,c,0.191000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-270,2.0,975.46,b,0.107000,c,0.180000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-271,3.0,418.00,b,0.056000,c,0.071000,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-272,3.0,912.85,b,0.038000,c,0.061000,d,0.091000,,,,,,,,,,,,,,,,,,,,,,
Kepler-273,2.0,728.85,b,0.037000,c,0.073000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-274,2.0,1385.51,b,0.101000,c,0.204000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-275,3.0,2155.20,b,0.098000,c,0.132000,d,0.224000,,,,,,,,,,,,,,,,,,,,,,
Kepler-276,3.0,1181.73,b,0.119000,c,,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-277,2.0,1004.88,b,,c,,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-278,2.0,448.65,b,0.207000,c,0.294000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-279,3.0,1069.20,b,0.112000,c,,d,,,,,,,,,,,,,,,,,,,,,,,
Kepler-28,2.0,443.92,b,0.062000,c,0.081000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-280,2.0,798.21,b,0.032000,c,0.056000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-281,2.0,1835.00,b,0.117000,c,0.215000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-282,4.0,1390.97,b,0.082000,c,0.106000,d,,e,,,,,,,,,,,,,,,,,,,,,
Kepler-283,2.0,474.33,b,0.082000,c,0.341000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-284,2.0,1062.79,b,0.104000,c,0.213000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-285,2.0,844.17,b,0.036000,c,0.064000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-286,4.0,1266.68,b,0.027000,c,0.042000,d,0.061000,e,0.176000,,,,,,,,,,,,,,,,,,,,
Kepler-287,2.0,856.33,b,0.145000,c,0.246000,,,,,,,,,,,,,,,,,,,,,,,,
Kepler-288,3.0,1236.21,b,0.065000,c,0.140000,d,0.287000,,,,,,,,,,,,,,,,,,,,,,
